brand,price,start_time,start_day,end_time,end_day,trip_time,take_place,destination,hand_luggage,checked_baggage,crawl_date
Bamboo Airways,2.132.639 VND/khách,18:40,28 thg 4,20:50,28 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
Vietravel Airlines,1.968.068 VND/khách,05:45,28 thg 4,07:55,28 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
Vietnam Airlines,1.982.016 VND/khách,19:35,28 thg 4,21:40,28 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,1.982.016 VND/khách,20:00,28 thg 4,22:05,28 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,1.982.016 VND/khách,20:30,28 thg 4,22:35,28 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
Vietnam Airlines,1.994.518 VND/khách,04:55,28 thg 4,07:05,28 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,22-04-2025
VietJet Air,2.030.910 VND/khách,20:05,28 thg 4,22:10,28 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
VietJet Air,2.030.910 VND/khách,06:00,28 thg 4,08:10,28 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
VietJet Air,2.030.910 VND/khách,06:15,28 thg 4,08:25,28 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
VietJet Air,2.030.910 VND/khách,06:30,28 thg 4,08:40,28 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,22-04-2025
