brand,price,start_time,start_day,end_time,end_day,trip_time,take_place,destination,hand_luggage,checked_baggage,crawl_date
Bamboo Airways,2.159.075 VND/khách,22:35,09 thg 5,00:45,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,03-05-2025
VietJet Air,1.575.053 VND/khách,22:10,09 thg 5,00:20,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,03-05-2025
VietJet Air,1.575.053 VND/khách,23:35,09 thg 5,01:45,10 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,03-05-2025
Vietravel Airlines,1.635.900 VND/khách,05:45,09 thg 5,07:55,09 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,03-05-2025
VietJet Air,1.721.685 VND/khách,21:00,09 thg 5,23:10,09 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,03-05-2025
VietJet Air,1.834.403 VND/khách,15:25,09 thg 5,17:35,09 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,03-05-2025
VietJet Air,1.838.393 VND/khách,20:30,09 thg 5,22:40,09 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,03-05-2025
VietJet Air,1.888.210 VND/khách,05:00,09 thg 5,07:10,09 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,03-05-2025
VietJet Air,2.006.970 VND/khách,20:05,09 thg 5,22:10,09 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,03-05-2025
VietJet Air,2.006.970 VND/khách,07:30,09 thg 5,09:40,09 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,03-05-2025
