brand,price,start_time,start_day,end_time,end_day,trip_time,take_place,destination,hand_luggage,checked_baggage,crawl_date
Bamboo Airways,2.551.718 VND/khách,23:05,06 thg 5,01:15,07 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
VietJet Air,2.430.661 VND/khách,23:55,06 thg 5,02:05,07 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
Bamboo Airways,2.776.023 VND/khách,14:15,06 thg 5,16:25,06 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
Bamboo Airways,2.776.023 VND/khách,20:00,06 thg 5,22:10,06 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
VietJet Air,2.824.920 VND/khách,21:25,06 thg 5,23:30,06 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
VietJet Air,2.824.920 VND/khách,21:00,06 thg 5,23:10,06 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
VietJet Air,2.860.229 VND/khách,22:10,06 thg 5,00:20,07 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
Bamboo Airways,3.034.073 VND/khách,15:40,06 thg 5,17:55,06 thg 5,2h 15m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 20 kg,05-05-2025
VietJet Air,3.450.353 VND/khách,07:30,06 thg 5,09:40,06 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
VietJet Air,3.450.353 VND/khách,09:20,06 thg 5,11:30,06 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
VietJet Air,3.450.353 VND/khách,10:25,06 thg 5,12:35,06 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
VietJet Air,3.450.353 VND/khách,15:35,06 thg 5,17:45,06 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
Vietnam Airlines,3.498.628 VND/khách,14:25,06 thg 5,16:30,06 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga T3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 10 kg,Hành lý 1 x 23 kg,05-05-2025
Vietnam Airlines,3.498.628 VND/khách,16:00,06 thg 5,18:05,06 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga T3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 10 kg,Hành lý 1 x 23 kg,05-05-2025
VietJet Air,3.527.160 VND/khách,13:10,06 thg 5,15:20,06 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
Vietnam Airlines,3.695.131 VND/khách,15:00,06 thg 5,17:05,06 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga T3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 10 kg,Hành lý 1 x 23 kg,05-05-2025
Vietnam Airlines,3.695.131 VND/khách,21:00,06 thg 5,23:05,06 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga T3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 10 kg,Hành lý 1 x 23 kg,05-05-2025
Vietnam Airlines,3.695.131 VND/khách,23:00,06 thg 5,01:05,07 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga T3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 10 kg,Hành lý 1 x 23 kg,05-05-2025
Bamboo Airways,3.705.003 VND/khách,08:30,06 thg 5,10:40,06 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 20 kg,05-05-2025
VietJet Air,3.777.533 VND/khách,20:55,06 thg 5,23:00,06 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
VietJet Air,3.799.478 VND/khách,16:20,06 thg 5,18:30,06 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
VietJet Air,3.799.478 VND/khách,17:55,06 thg 5,20:05,06 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,05-05-2025
Vietnam Airlines,3.859.617 VND/khách,14:00,06 thg 5,16:05,06 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga T3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 10 kg,Hành lý 1 x 23 kg,05-05-2025
Vietnam Airlines,3.859.617 VND/khách,14:30,06 thg 5,16:35,06 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga T3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 10 kg,Hành lý 1 x 23 kg,05-05-2025
Vietnam Airlines,3.859.617 VND/khách,18:00,06 thg 5,20:05,06 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga T3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 10 kg,Hành lý 1 x 23 kg,05-05-2025
Vietnam Airlines,3.859.617 VND/khách,19:00,06 thg 5,21:05,06 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga T3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 10 kg,Hành lý 1 x 23 kg,05-05-2025
