id,brand,price,destination,trip_mins,is_holiday,days_left,start_hour_Afternoon,start_hour_EarlyMorning,start_hour_Evening,start_hour_LateNight,start_hour_Morning,end_hour_Afternoon,end_hour_EarlyMorning,end_hour_Evening,end_hour_LateNight,end_hour_Morning,hand_luggage_7,hand_luggage_10,hand_luggage_12,checked_baggage_0,checked_baggage_20,checked_baggage_23
PQC0292,Vietnam Airlines,1535463.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0182,Vietnam Airlines,1735463.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,1,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0305,Vietnam Airlines,1735463.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0201,Vietnam Airlines,1827820.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,2,1,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0245,Vietnam Airlines,1979244.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,2,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0226,Vietnam Airlines,2040458.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0269,Vietnam Airlines,2040458.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,2,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0293,Vietnam Airlines,1390608.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,2,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0247,Vietnam Airlines,1411137.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,2,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0183,Vietnam Airlines,1479519.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,2,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0306,Vietnam Airlines,1501497.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,2,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0270,Vietnam Airlines,1501497.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,2,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0204,Vietnam Airlines,1535463.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,2,2,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0252,Vietnam Airlines,1886112.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,2,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0227,Vietnam Airlines,1920078.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0184,Vietnam Airlines,1236762.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,3,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0205,Vietnam Airlines,1274724.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,2,3,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0294,Vietnam Airlines,1274724.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,3,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0320,Vietnam Airlines,1274724.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,3,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
PQC0271,Vietnam Airlines,1389609.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,2,3,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0253,Vietnam Airlines,1703295.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,2,3,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0228,Vietnam Airlines,1703295.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,3,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0170,Vietnam Airlines,1027746.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,4,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False
PQC0185,Vietnam Airlines,1125873.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,4,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0308,Vietnam Airlines,1162836.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,4,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0272,Vietnam Airlines,1274724.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,0,4,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0254,Vietnam Airlines,1389609.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,4,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0229,Vietnam Airlines,1535463.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,4,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0206,Vietnam Airlines,1774224.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,0,4,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0186,Vietnam Airlines,1129869.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,5,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0273,Vietnam Airlines,1270728.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,0,5,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0207,Vietnam Airlines,1338660.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,0,5,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0230,Vietnam Airlines,1502496.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,5,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0255,Vietnam Airlines,1527121.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,5,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0187,Vietnam Airlines,1114884.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,6,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0208,Vietnam Airlines,1386612.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,0,6,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0231,Vietnam Airlines,1498500.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,6,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0274,Vietnam Airlines,1505493.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,0,6,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0256,Vietnam Airlines,1793205.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,6,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0188,Vietnam Airlines,1274724.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,7,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0275,Vietnam Airlines,1389609.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,0,7,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0209,Vietnam Airlines,1535463.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,0,7,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0257,Vietnam Airlines,1535463.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,7,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0232,Vietnam Airlines,1535463.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,7,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0309,Vietnam Airlines,1479205.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,8,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0276,Vietnam Airlines,1535463.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,1,8,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0189,Vietnam Airlines,1736262.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,8,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0249,Vietnam Airlines,1736262.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,8,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0233,Vietnam Airlines,1860970.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,8,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0210,Vietnam Airlines,2004993.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,1,8,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0277,Vietnam Airlines,1479205.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,1,9,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0258,Vietnam Airlines,1535463.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,1,9,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0234,Vietnam Airlines,1860970.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,9,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0190,Vietnam Airlines,1917142.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,9,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0211,Vietnam Airlines,1976434.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,1,9,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0191,Vietnam Airlines,1142171.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,10,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0310,Vietnam Airlines,1142171.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,10,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0259,Vietnam Airlines,1254516.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,1,10,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0278,Vietnam Airlines,1254516.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,1,10,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0235,Vietnam Airlines,1366860.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,10,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0212,Vietnam Airlines,1479205.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,1,10,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0293,Vietnam Airlines,1411137.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0183,Vietnam Airlines,1527121.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,1,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0306,Vietnam Airlines,1527121.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0247,Vietnam Airlines,1527121.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,2,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0270,Vietnam Airlines,1527121.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,2,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0204,Vietnam Airlines,1580789.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,2,1,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0252,Vietnam Airlines,1921252.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,2,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0227,Vietnam Airlines,1979244.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0184,Vietnam Airlines,1156842.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,2,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0320,Vietnam Airlines,1241757.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,2,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
PQC0271,Vietnam Airlines,1368630.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,2,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0205,Vietnam Airlines,1379619.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,2,2,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0294,Vietnam Airlines,1379619.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,2,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0228,Vietnam Airlines,1700298.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0253,Vietnam Airlines,1729269.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,2,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0170,Vietnam Airlines,1010988.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,3,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False
PQC0185,Vietnam Airlines,1159839.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,3,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0308,Vietnam Airlines,1248750.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,3,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0272,Vietnam Airlines,1386612.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,0,3,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0254,Vietnam Airlines,1502496.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,3,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0229,Vietnam Airlines,1580789.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,3,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0206,Vietnam Airlines,1788210.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,0,3,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0186,Vietnam Airlines,1114884.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,4,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0273,Vietnam Airlines,1267731.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,0,4,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0207,Vietnam Airlines,1379619.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,0,4,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0255,Vietnam Airlines,1475523.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,4,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0230,Vietnam Airlines,1490508.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,4,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0187,Vietnam Airlines,1118880.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,5,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0208,Vietnam Airlines,1368630.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,0,5,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0231,Vietnam Airlines,1479519.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,5,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0274,Vietnam Airlines,1479519.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,0,5,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0256,Vietnam Airlines,1785213.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,5,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0188,Vietnam Airlines,1267731.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,6,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0275,Vietnam Airlines,1379619.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,0,6,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0209,Vietnam Airlines,1580789.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,0,6,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0257,Vietnam Airlines,1580789.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,6,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0232,Vietnam Airlines,1703295.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,6,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0309,Vietnam Airlines,1491507.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,7,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0276,Vietnam Airlines,1580789.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,1,7,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0189,Vietnam Airlines,1729269.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,7,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0233,Vietnam Airlines,1845037.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,7,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0249,Vietnam Airlines,1845037.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,7,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0210,Vietnam Airlines,1994004.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,1,7,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0277,Vietnam Airlines,1490508.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,1,8,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0258,Vietnam Airlines,1580789.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,1,8,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0190,Vietnam Airlines,1934064.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,8,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0234,Vietnam Airlines,1934064.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,8,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0211,Vietnam Airlines,2000997.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,1,8,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0191,Vietnam Airlines,1159839.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,9,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0310,Vietnam Airlines,1160838.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,9,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0259,Vietnam Airlines,1258740.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,1,9,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0278,Vietnam Airlines,1269729.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,1,9,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0235,Vietnam Airlines,1380618.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,9,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0212,Vietnam Airlines,1492506.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,1,9,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0184,Vietnam Airlines,1277721.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,1,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0320,Vietnam Airlines,1367296.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
PQC0271,Vietnam Airlines,1378620.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,2,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0205,Vietnam Airlines,1389609.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,2,1,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0294,Vietnam Airlines,1389609.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0228,Vietnam Airlines,1712286.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,2,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0253,Vietnam Airlines,1746252.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,2,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0170,Vietnam Airlines,1109365.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,2,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0185,Vietnam Airlines,1179170.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,2,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0308,Vietnam Airlines,1295154.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,2,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0272,Vietnam Airlines,1411137.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,0,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0254,Vietnam Airlines,1527121.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0229,Vietnam Airlines,1746252.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,2,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0206,Vietnam Airlines,1844827.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,0,2,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0186,Vietnam Airlines,1179170.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,3,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0207,Vietnam Airlines,1411137.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,0,3,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0273,Vietnam Airlines,1411137.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,0,3,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0255,Vietnam Airlines,1527121.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,3,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0230,Vietnam Airlines,1543455.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,3,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0187,Vietnam Airlines,1164834.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,4,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0208,Vietnam Airlines,1378620.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,0,4,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0274,Vietnam Airlines,1411137.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,0,4,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0231,Vietnam Airlines,1527121.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,4,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0256,Vietnam Airlines,1788210.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,4,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0188,Vietnam Airlines,1277721.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,5,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0275,Vietnam Airlines,1389609.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,0,5,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0257,Vietnam Airlines,1543455.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,0,5,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0209,Vietnam Airlines,1698300.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,0,5,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0232,Vietnam Airlines,1698300.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,0,5,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0309,Vietnam Airlines,1510488.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,6,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0276,Vietnam Airlines,1716282.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,1,6,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0189,Vietnam Airlines,1746252.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,6,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0233,Vietnam Airlines,1844827.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,6,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0249,Vietnam Airlines,1900671.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,6,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0277,Vietnam Airlines,1502496.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,1,7,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0258,Vietnam Airlines,1754858.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,1,7,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0234,Vietnam Airlines,1900671.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,7,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0211,Vietnam Airlines,1954392.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",45,1,7,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0190,Vietnam Airlines,1954392.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,7,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0191,Vietnam Airlines,1164834.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,8,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
PQC0310,Vietnam Airlines,1164834.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",60,1,8,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
PQC0259,Vietnam Airlines,1277721.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",55,1,8,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
PQC0278,Vietnam Airlines,1277721.0,"Phú Quốc (PQC)
Sân bay Phú Quốc",65,1,8,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
