brand,price,start_time,start_day,end_time,end_day,trip_time,take_place,destination,hand_luggage,checked_baggage,crawl_date
Vietravel Airlines,3.879.278 VND/khách,05:45,08 thg 5,07:55,08 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,07-05-2025
Bamboo Airways,1.971.418 VND/khách,07:10,08 thg 5,09:20,08 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,07-05-2025
Bamboo Airways,1.971.418 VND/khách,18:45,08 thg 5,20:55,08 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,07-05-2025
Bamboo Airways,1.971.418 VND/khách,19:15,08 thg 5,21:25,08 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,07-05-2025
Bamboo Airways,1.971.418 VND/khách,23:05,08 thg 5,01:15,09 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,07-05-2025
VietJet Air,2.010.960 VND/khách,05:00,08 thg 5,07:10,08 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,07-05-2025
VietJet Air,2.010.960 VND/khách,07:30,08 thg 5,09:40,08 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,07-05-2025
VietJet Air,2.010.960 VND/khách,18:45,08 thg 5,20:55,08 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,07-05-2025
VietJet Air,2.010.960 VND/khách,21:00,08 thg 5,23:10,08 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,07-05-2025
Bamboo Airways,2.159.075 VND/khách,09:25,08 thg 5,11:35,08 thg 5,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,07-05-2025
